21:38:50, 28.713, 0
21:39:39, 19.580, 0
21:40:28, 19.479, 0
21:41:17, 71.440, 1
21:42:07, 83.170, 0
21:42:56, 37.380, 0
21:43:45, 73.529, 2
21:44:35, 72.892, 2
21:45:25, 66.420, 1
21:46:15, 64.013, 0
21:47:04, 67.647, 3
21:47:54, 438.442, 1
21:48:45, 377.436, 0
21:49:34, 42.514, 0
21:50:24, 86.790, 2
21:51:14, 97.925, 2
21:52:04, 73.176, 0
21:52:53, 88.657, 0
21:53:42, 107.453, 6
21:54:32, 42.073, 1
21:55:22, 62.215, 0
21:56:11, 30.930, 0
21:57:00, 29.697, 1
21:57:50, 29.737, 0
21:58:39, 27.610, 0
21:59:28, 19.363, 0
22:00:17, 19.938, 0
22:01:06, 19.024, 0
22:01:55, 30.744, 0
22:02:44, 29.734, 0
22:03:33, 29.422, 0
22:04:22, 24.224, 0
22:05:12, 29.959, 0
22:06:01, 23.337, 0
22:06:50, 30.303, 0
22:07:39, 40.171, 0
22:08:28, 31.162, 1
22:09:18, 24.634, 0
22:10:07, 23.714, 0
22:10:56, 20.859, 0
22:11:45, 28.298, 0
22:12:34, 29.842, 0
22:13:23, 28.747, 0
22:14:12, 32.165, 0
22:15:01, 19.369, 0
22:15:50, 19.110, 0
22:16:39, 32.512, 0
22:17:28, 30.082, 0
22:18:17, 28.133, 0
22:19:06, 25.212, 0
22:19:55, 19.664, 0
22:20:45, 22.876, 0
22:21:34, 28.949, 1
22:22:24, 30.609, 0
22:23:13, 29.703, 1
22:24:03, 254.578, 0
22:24:52, 66.165, 0
22:25:41, 18.951, 0
22:26:30, 29.206, 0
22:27:19, 30.168, 0
22:28:09, 32.485, 0
22:28:58, 19.719, 0
22:29:47, 20.019, 0
22:30:36, 19.279, 0
22:31:25, 29.094, 0
22:32:14, 29.622, 0
22:33:03, 31.683, 0
22:33:52, 22.297, 0
22:34:41, 19.295, 0
22:35:30, 19.329, 0
22:36:19, 25.845, 0
22:37:08, 30.328, 1
22:37:58, 30.614, 0
22:38:47, 24.799, 0
22:39:36, 19.105, 0
22:40:25, 19.560, 0
22:41:14, 32.352, 0
22:42:04, 38.809, 0
22:42:53, 89.583, 0
22:43:42, 419.274, 0
22:44:31, 76.319, 2
22:45:21, 57.391, 0
22:46:10, 66.819, 2
22:47:00, 111.678, 2
22:47:50, 66.643, 0
22:48:39, 68.224, 2
22:49:29, 64.822, 0
22:50:18, 65.806, 2
22:51:08, 66.924, 3
22:51:58, 63.270, 0
22:52:47, 73.381, 0
22:53:36, 67.578, 1
22:54:26, 51.630, 0
22:55:16, 65.024, 0
22:56:05, 37.730, 0
22:56:54, 29.032, 0
22:57:43, 34.141, 0
22:58:32, 28.245, 0
22:59:21, 19.097, 0
23:00:10, 19.110, 0
23:00:59, 18.977, 0
23:01:48, 43.870, 0
23:02:37, 29.901, 1
23:03:27, 330.143, 0
23:04:17, 19.042, 0
23:05:06, 18.959, 0
23:05:55, 19.888, 0
23:06:44, 28.295, 0
23:07:33, 29.957, 0
23:08:22, 28.754, 0
23:09:11, 19.021, 0
23:10:00, 18.892, 0
23:10:49, 19.189, 0
23:11:38, 29.940, 0
23:12:27, 28.509, 0
23:13:16, 32.046, 0
23:14:05, 21.406, 0
23:14:54, 19.264, 0
23:15:43, 19.098, 0
23:16:33, 29.684, 0
23:17:22, 30.604, 0
23:18:11, 30.084, 1
23:19:01, 19.079, 0
23:19:50, 19.290, 0
23:20:39, 19.792, 0
23:21:28, 29.649, 1
23:22:18, 29.253, 0
23:23:07, 30.848, 0
23:23:56, 21.307, 0
23:24:45, 30.270, 0
23:25:34, 19.116, 0
23:26:23, 27.051, 0
23:27:12, 29.664, 0
23:28:01, 29.727, 0
23:28:50, 27.997, 0
23:29:39, 19.084, 0
23:30:28, 19.612, 0
23:31:18, 29.262, 0
23:32:07, 29.649, 1
23:32:57, 29.648, 0
23:33:46, 24.540, 0
23:34:35, 19.102, 0
23:35:24, 18.946, 0
23:36:13, 35.438, 0
23:37:02, 29.805, 0
23:37:51, 31.289, 0
23:38:40, 28.110, 0
23:39:29, 19.138, 0
23:40:18, 24.541, 0
23:41:07, 24.040, 0
23:41:56, 35.272, 0
23:42:45, 70.256, 1
23:43:35, 646.994, 0
23:44:25, 379.924, 1
23:45:15, 299.857, 1
23:46:05, 338.545, 1
23:46:55, 79.135, 0
23:47:44, 97.254, 1
23:48:34, 89.064, 0
23:49:23, 64.740, 0
23:50:12, 63.375, 0
23:51:01, 108.777, 5
23:51:51, 107.137, 1
23:52:41, 77.390, 2
23:53:31, 64.033, 0
23:54:21, 48.692, 0
23:55:10, 64.133, 0
23:55:59, 63.265, 1
23:56:49, 80.807, 0
23:57:38, 29.992, 0
23:58:27, 29.750, 0
23:59:16, 19.121, 0
